ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_13/20,0.0003726482391357422
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_14/20,0.0013675689697265625
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_15/20,0.0008111000061035156
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_16/20,0.0023670196533203125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_17/20,0.019805908203125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_18/20,0.00893402099609375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_19/20,0.0016841888427734375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_2/20,0.00661468505859375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_3/20,0.004413604736328125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_4/20,0.004425048828125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_5/20,0.0174560546875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_6/20,0.0137786865234375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_7/20,0.01385498046875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_8/20,0.009246826171875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_9/20,0.002277374267578125
14,Bill Gates,location_error,VisTxtParam,12,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,12,mlp,Context,Context_1/3,0.0
