ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Entity,Entity_0/1,0.037872314453125
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Final,Final_0/1,0.72998046875
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_0/20,0.1683349609375
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_1/20,0.327392578125
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_10/20,0.2340087890625
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_11/20,0.6103515625
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_12/20,0.054656982421875
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_13/20,0.3203125
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_14/20,0.42529296875
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_15/20,0.073974609375
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_16/20,0.17578125
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_17/20,0.50634765625
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_18/20,0.41064453125
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_19/20,0.0592041015625
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_2/20,0.248046875
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_3/20,0.062255859375
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_4/20,0.010711669921875
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_5/20,0.096435546875
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_6/20,0.0833740234375
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_7/20,0.092041015625
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_8/20,0.0899658203125
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Query,Query_9/20,0.256591796875
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Entity,Entity_0/1,0.04949951171875
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Final,Final_0/1,0.583984375
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_0/20,0.1304931640625
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_1/20,0.11480712890625
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_10/20,0.211669921875
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_11/20,0.269775390625
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_12/20,0.25390625
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_13/20,0.72216796875
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_14/20,0.319091796875
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_15/20,0.118896484375
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_16/20,0.02691650390625
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_17/20,1.171875
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_18/20,0.30908203125
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_19/20,0.93505859375
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_2/20,0.11419677734375
119,Demi Lovato,Career_error,VisParam_TxtCont,8,mlp,Query,Query_3/20,0.131591796875
